"ccode","country","cname","cmark","year","war","warl","onset","pop","lpop","polity2","gdpen","gdptype","gdpenl","lgdpenl1","lpopl1","western","eeurop","lamerica","ssafrica","asia","nafrme","colbrit","colfra","mtnest","lmtnest","elevdiff","Oil","ncontig","ethfrac","ef","plural","second","numlang","relfrac","plurrel","minrelpc","muslim","nwstate","polity2l","instab","anocl","deml","empethfrac","empwarl","emponset","empgdpenl","emplpopl","emplmtnest","empncontig","empolity2l","sdwars","sdonset","colwars","colonset","cowwars","cowonset","cowwarl","sdwarl","colwarl","geogia","sxp","gy1","lngdp_","lnpop","sxp2","frac","ssa","warsa","peace","etdo4590","fuelexp","fuelwdi","gdp","lsxp","exports","fuelgdp"
200,"UK","UK",0,1958,0,0,0,52013,10.8592491149902,10,6.33799982070923,0,6.34499979019165,8.75542259216309,10.8540058135986,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.915499866008759,0,0,2.77870035171509,11.998420715332,2.5956768989563,1,-3.60901880264282,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1959,0,0,0,52285,10.8644647598267,10,6.57299995422363,0,6.33799982070923,8.75431823730469,10.8592491149902,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.915061712265015,0,0,2.78242301940918,12.000093460083,2.5956768989563,1,-3.5863151550293,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1960,0,0,0,52557,10.8696537017822,10,6.82299995422363,0,6.57299995422363,8.79072570800781,10.8644647598267,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.836324036121368,0,0,2.86371564865112,12.001763343811,2.72110867500305,1,-0.296512365341187,0,0,0,0,0,0,0,0,0,0.699000000953674,0.0209999997168779,NA,8.82805442810059,17.7739009857178,0.000440999981947243,99,0,0,172,1,4.03599977493286,NA,6823,-3.86323285102844,20.2232704162598,0.00816211104393005
200,"UK","UK",0,1961,0,0,0,52951,10.877121925354,10,6.97100019454956,0,6.82299995422363,8.82805442810059,10.8696537017822,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.788343548774719,0,0,4.13844347000122,11.5929002761841,2.62819647789001,1,1.06349635124207,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1962,0,0,0,53412,10.8857908248901,10,6.97800016403198,0,6.97100019454956,8.84951400756836,10.877121925354,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.737763106822968,0,0,4.51391649246216,11.4692029953003,2.64429759979248,1,2.34260368347168,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1963,0,0,0,53690,10.8909816741943,10,7.22200012207031,0,6.97800016403198,8.85051727294922,10.8857908248901,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.674936473369598,0,0,4.89259004592896,11.3684663772583,2.46614789962769,1,3.78982639312744,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1964,0,0,0,54034,10.8973684310913,10,7.57299995422363,0,7.22200012207031,8.88488674163818,10.8909816741943,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.60389643907547,0,0,5.55955696105957,11.2627830505371,2.71296715736389,1,5.25371599197388,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1965,0,0,0,54378,10.903715133667,10,7.67899990081787,0,7.57299995422363,8.93234443664551,10.8973684310913,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.518885910511017,0,0,6.34807777404785,11.1682777404785,2.84882235527039,1,6.85747480392456,0,0,0,0,0,0,0,0,0,0.699000000953674,0.0209999997168779,2.36400008201599,8.94624423980713,17.8109550476074,0.000440999981947243,99,0,0,232,1,2.82399988174438,NA,7679,-3.86323285102844,18.5260601043701,0.00523175904527307
200,"UK","UK",0,1966,0,0,0,54650,10.9087047576904,10,7.78900003433228,0,7.67899990081787,8.94624423980713,10.903715133667,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.484513521194458,0,0,6.97754335403442,11.074652671814,3.12529969215393,1,7.4542088508606,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1967,0,0,0,54933,10.9138698577881,10,7.97300004959106,0,7.78900003433228,8.96046733856201,10.9087047576904,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.461871534585953,0,0,7.28810930252075,11.0448560714722,3.0485725402832,1,7.84002351760864,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1968,0,0,0,55156,10.9179210662842,10,8.25,0,7.97300004959106,8.98381614685059,10.9138698577881,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.440230071544647,0,0,7.56610584259033,11.0281572341919,3.05408596992493,1,8.19699478149414,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1969,1,0,1,55372,10.9218292236328,10,8.31400012969971,0,8.25,9.01796817779541,10.9179210662842,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.439846754074097,0,1,7.91506004333496,11.012396812439,3.05408596992493,1,8.20339584350586,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1970,1,1,0,55632,10.926513671875,10,8.53699970245361,0,8.31400012969971,9.02569580078125,10.9218292236328,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.429744094610214,1,0,7.97450065612793,11.0159530639648,3.0701367855072,1,8.36736679077148,1,0,0,0,0,0,0,1,0,0.699000000953674,0.0260000005364418,2.11800003051758,9.05216503143311,17.8342685699463,0.000676000025123358,99,0,0,292,1,2.56599998474121,NA,8537,-3.64965867996216,22.3022403717041,0.00572275463491678
200,"UK","UK",0,1971,1,1,0,55928,10.9318208694458,10,8.65499973297119,0,8.53699970245361,9.05216503143311,10.926513671875,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.385559290647507,1,0,8.22695732116699,11.0116701126099,3.19796228408813,1,9.06950569152832,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1972,1,1,0,56097,10.9348373413086,10,8.97000026702881,0,8.65499973297119,9.06589221954346,10.9318208694458,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.385394215583801,1,0,8.33951568603516,10.9794626235962,3.19796228408813,1,9.07217884063721,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1973,1,1,0,56223,10.9370813369751,10,9.60499954223633,0,8.97000026702881,9.10164070129395,10.9348373413086,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.38527175784111,1,0,8.64080905914307,10.9823389053345,3.19796228408813,1,9.07416248321533,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1974,1,1,0,56236,10.9373121261597,10,9.41100025177002,0,9.60499954223633,9.17003917694092,10.9370813369751,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.38525915145874,1,0,9.2471170425415,10.9844789505005,3.19796228408813,1,9.07436656951904,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1975,1,1,0,56226,10.9371347427368,10,9.3120002746582,0,9.41100025177002,9.14963436126709,10.9373121261597,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454562902451,1,0,9.06217479705811,10.9846992492676,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,0.699000000953674,0.0320000015199184,1.73800003528595,9.13905906677246,17.8448905944824,0.00102400011382997,99,0,0,352,1,4.11800003051758,NA,9312,-3.44201922416687,25.3401107788086,0.0104350578039885
200,"UK","UK",0,1976,1,1,0,56216,10.9369564056396,10,9.54899978637695,0,9.3120002746582,9.13905906677246,10.9371347427368,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,9.3120002746582,10.9371347427368,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1977,1,1,0,56190,10.9364938735962,10,9.76900005340576,0,9.54899978637695,9.16419124603271,10.9369564056396,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,9.54899978637695,10.9369564056396,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1978,1,1,0,56178,10.9362802505493,10,10.1330003738403,0,9.76900005340576,9.18696975708008,10.9364938735962,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,9.76900005340576,10.9364938735962,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1979,1,1,0,56242,10.9374189376831,10,10.4379997253418,0,10.1330003738403,9.22355270385742,10.9362802505493,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,10.1330003738403,10.9362802505493,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1980,1,1,0,56330,10.938982963562,10,10.1669998168945,0,10.4379997253418,9.25320816040039,10.9374189376831,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,10.4379997253418,10.9374189376831,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,0.699000000953674,0.0560000017285347,1.75699996948242,9.22690200805664,17.846736907959,0.00313600013032556,99,0,0,412,1,13.0299997329712,13,10167,-2.88240361213684,27.089879989624,0.0352168455719948
200,"UK","UK",0,1981,1,1,0,56352,10.9393730163574,10,10.0170001983643,0,10.1669998168945,9.22690200805664,10.938982963562,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,10.1669998168945,10.938982963562,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1982,1,1,0,56306,10.9385566711426,10,10.2170000076294,0,10.0170001983643,9.21203899383545,10.9393730163574,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,10.0169992446899,10.9393730163574,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1983,1,1,0,56347,10.939284324646,10,10.625,0,10.2170000076294,9.23180866241455,10.9385566711426,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,10.2170000076294,10.9385566711426,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1984,1,1,0,56460,10.9412879943848,10,10.8920001983643,0,10.625,9.27096462249756,10.939284324646,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,10.625,10.939284324646,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1985,1,1,0,56618,10.9440822601318,10,11.2370004653931,0,10.8920001983643,9.29578399658203,10.9412879943848,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,10.8920001983643,10.9412879943848,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,0.699000000953674,0.0719999969005585,2.00099992752075,9.32696723937988,17.8530197143555,0.00518399942666292,99,0,0,472,1,21.4349994659424,21,11237,-2.63108921051025,28.7154293060303,0.0603024028241634
200,"UK","UK",0,1986,1,1,0,56763,10.9466400146484,10,11.7259998321533,0,11.2370004653931,9.32696723937988,10.9440822601318,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,11.2370004653931,10.9440822601318,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1987,1,1,0,56930,10.949577331543,10,12.2829999923706,0,11.7259998321533,9.36956405639648,10.9466400146484,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,11.7259998321533,10.9466400146484,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1988,1,1,0,57065,10.9519462585449,10,12.9689998626709,0,12.2829999923706,9.41597175598145,10.949577331543,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,12.2829999923706,10.949577331543,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1989,1,1,0,57236,10.9549379348755,10,13.2410001754761,0,12.9689998626709,9.47031688690186,10.9519462585449,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,12.9689998626709,10.9519462585449,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1990,1,1,0,57411,10.9579916000366,10,13.2170000076294,0,13.2410001754761,9.49107360839844,10.9549379348755,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454562902451,1,0,13.2410001754761,10.9549379348755,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,0.699000000953674,0.0359999984502792,3.24600005149841,9.48925876617432,17.8683567047119,0.00129599985666573,99,0,0,532,1,7.60500001907349,8,13217,-3.32423639297485,24.0242290496826,0.019219383597374
200,"UK","UK",0,1991,1,1,0,57564,10.9606523513794,10,12.8179998397827,0,13.2170000076294,9.48925876617432,10.9579916000366,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,13.2170009613037,10.9579916000366,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1992,1,1,0,57848,10.9655742645264,10,12.7239999771118,0,12.8179998397827,9.45860576629639,10.9606523513794,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,12.8179998397827,10.9606523513794,0.587786674499512,1,10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1993,1,1,0,58191,10.9714860916138,10,12.9788274765015,2,12.7239999771118,9.45124530792236,10.9655742645264,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,12.7240009307861,10.9655742645264,0.587786674499512,1,10,1,0,0,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1994,1,1,0,58395,10.9749851226807,10,13.5008144378662,2,12.9790000915527,9.4710750579834,10.9714860916138,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454562902451,1,0,12.9788274765015,10.9714860916138,0.587786674499512,1,10,1,0,0,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1995,1,1,0,58606,10.9785919189453,10,13.8272180557251,2,13.5010004043579,9.51050567626953,10.9749851226807,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454503297806,1,0,13.5008144378662,10.9749851226807,0.587786674499512,1,10,0,0,0,0,NA,NA,NA,1,0,0.695999979972839,0.0379999987781048,0.755999982357025,9.5270471572876,17.8863468170166,0.00144399993587285,99,0,0,592,1,6.0789999961853,6,13827.2177734375,-3.27016925811768,28.2975292205811,0.0169785171747208
200,"UK","UK",0,1996,1,1,0,58802,10.9819307327271,10,14.1328678131104,2,13.8269996643066,9.53439426422119,10.9785919189453,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,13.8272180557251,10.9785919189453,0.587786674499512,1,10,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1997,1,1,0,59009,10.985445022583,10,14.5779542922974,2,14.1330003738403,9.55625820159912,10.9819307327271,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,14.1328678131104,10.9819307327271,0.587786674499512,1,10,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1998,1,1,0,59055,10.9862241744995,10,14.9008255004883,2,14.5780000686646,9.58726596832275,10.985445022583,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,14.577953338623,10.985445022583,0.587786674499512,1,10,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"UK","UK",0,1999,1,1,0,NA,NA,10,15.1526308059692,2,14.9010000228882,9.60917186737061,10.9862241744995,1,0,0,0,0,0,0,0,0.800000011920929,0.587786674499512,1347,0,1,0.325454533100128,0.324487388134003,0.814999997615814,0.0949999988079071,2,0.61379998922348,57,19,1.60000002384186,0,10,0,0,1,0.325454533100128,1,0,14.9008255004883,10.9862241744995,0.587786674499512,1,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"IRELAND","IRELAND",1,1945,0,0,0,2952,7.99023818969727,8,2.00099992752075,3,2.00099992752075,7.60140228271484,7.99023818969727,1,0,0,0,0,0,1,0,0,0,1041,0,0,0.0454303026199341,0.170999944210052,0.910000026226044,0.0299999993294477,2,0.149600028991699,92,6,0.109999999403954,0,8,0,0,1,0.0454303026199341,0,0,2.00099992752075,7.99023818969727,0,0,8,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"IRELAND","IRELAND",0,1946,0,0,0,2957,7.99193048477173,8,2.14800000190735,3,2.00099992752075,7.60140228271484,7.99023818969727,1,0,0,0,0,0,1,0,0,0,1041,0,0,0.0454303026199341,0.170999944210052,0.910000026226044,0.0299999993294477,2,0.149600028991699,92,6,0.109999999403954,0,8,0,0,1,0.0454303026199341,0,0,2.00099992752075,7.99023818969727,0,0,8,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"IRELAND","IRELAND",0,1947,0,0,0,2974,7.99766302108765,8,2.26999998092651,3,2.14800000190735,7.67229223251343,7.99193048477173,1,0,0,0,0,0,1,0,0,0,1041,0,0,0.0454303026199341,0.170999944210052,0.910000026226044,0.0299999993294477,2,0.149600028991699,92,6,0.109999999403954,0,8,0,0,1,0.0454303026199341,0,0,2.14800000190735,7.99193048477173,0,0,8,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"IRELAND","IRELAND",0,1948,0,0,0,2985,8.00135517120361,8,2.3529999256134,3,2.26999998092651,7.72753524780273,7.99766302108765,1,0,0,0,0,0,1,0,0,0,1041,0,0,0.0454303026199341,0.170999944210052,0.910000026226044,0.0299999993294477,2,0.149600028991699,92,6,0.109999999403954,0,8,0,0,1,0.0454303026199341,0,0,2.26999998092651,7.99766302108765,0,0,8,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"IRELAND","IRELAND",0,1949,0,0,0,2981,8.00001430511475,8,2.61500000953674,3,2.3529999256134,7.76344633102417,8.00135517120361,1,0,0,0,0,0,1,0,0,0,1041,0,0,0.0454303026199341,0.170999944210052,0.910000026226044,0.0299999993294477,2,0.149600028991699,92,6,0.109999999403954,0,8,0,0,1,0.0454303026199341,0,0,2.3529999256134,8.00135517120361,0,0,8,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
